# 1D ASCII output created by CarpetIOASCII
# created on 127.0.0.1ip-172-30-0-219 by admin on Jul 06 2016 at 05:17:26+0000
# parameter filename: "/home/admin/simulations/ONE_BH/1BH_P0.75_NoS/1bh_p0.75_nos/manybhmid_1bh_p0.75_nos_24x25x33.par"
#
# ADMCONSTRAINTS::HAMILTONIAN z (admconstraints-hamiltonian)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
0	0	0 0 0	640 4 0	0	0 0 -0.0125	-2.68506501345522e-07
0	0	0 0 0	640 4 1	0	0 0 -0.009375	-2.68506501345522e-07
0	0	0 0 0	640 4 2	0	0 0 -0.00625	-9.40746421734806e-11
0	0	0 0 0	640 4 3	0	0 0 -0.003125	-3.2917736939031e-10
0	0	0 0 0	640 4 4	0	0 0 0	8.15228353573394e-11
0	0	0 0 0	640 4 5	0	0 0 0.003125	-3.2917736939031e-10
0	0	0 0 0	640 4 6	0	0 0 0.00625	-9.40746421734806e-11
0	0	0 0 0	640 4 7	0	0 0 0.009375	-2.68506501345522e-07
0	0	0 0 0	640 4 8	0	0 0 0.0125	-2.68506501345522e-07


# iteration 1   time 0.00078125
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
1	0	0 0 0	640 4 0	0.00078125	0 0 -0.0125	-2.68506501345522e-07
1	0	0 0 0	640 4 1	0.00078125	0 0 -0.009375	-2.68506501345522e-07
1	0	0 0 0	640 4 2	0.00078125	0 0 -0.00625	-nan
1	0	0 0 0	640 4 3	0.00078125	0 0 -0.003125	-nan
1	0	0 0 0	640 4 4	0.00078125	0 0 0	-nan
1	0	0 0 0	640 4 5	0.00078125	0 0 0.003125	-nan
1	0	0 0 0	640 4 6	0.00078125	0 0 0.00625	-nan
1	0	0 0 0	640 4 7	0.00078125	0 0 0.009375	-2.68506501345522e-07
1	0	0 0 0	640 4 8	0.00078125	0 0 0.0125	-2.68506501345522e-07


# iteration 2   time 0.0015625
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
# data columns: 13:ham
2	0	0 0 0	640 4 0	0.0015625	0 0 -0.0125	-2.68506501345522e-07
2	0	0 0 0	640 4 1	0.0015625	0 0 -0.009375	-2.68506501345522e-07
2	0	0 0 0	640 4 2	0.0015625	0 0 -0.00625	-nan
2	0	0 0 0	640 4 3	0.0015625	0 0 -0.003125	-nan
2	0	0 0 0	640 4 4	0.0015625	0 0 0	-nan
2	0	0 0 0	640 4 5	0.0015625	0 0 0.003125	-nan
2	0	0 0 0	640 4 6	0.0015625	0 0 0.00625	-nan
2	0	0 0 0	640 4 7	0.0015625	0 0 0.009375	-2.68506501345522e-07
2	0	0 0 0	640 4 8	0.0015625	0 0 0.0125	-2.68506501345522e-07


# iteration 3   time 0.00234375
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
